# Simulation 8 (Up to date)
# 827 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
7.733,1898.135,1898.135,183.707,183.786,-18.712,18.72,50.967,0.015,50.967,89.983,5.39,0.561,28.61,-80.599,0.038,-1.542e-5,2.147,-0.004,87.763,89.977,2392,352,0.382,8.423e-4,9.786,131.338,99.505,5.536,0,0,21.381,0.479,0.349,0.024,0.106,0.479,0.01,0.056,-6.025e-5,0,0,0,0,1.598e-4,1.907,90,2.662,805.262,0.001,332.912,0.552,1.81e7,5.75,25.967,0.05,0.073,0.024
7.783,1907.297,1907.297,182.773,182.852,-18.636,18.636,51.236,0.015,51.236,89.983,5.377,0.007,28.61,-80.599,0.079,-1.607e-5,-1.473,-9.893e-4,87.66,89.971,2392,352,0.382,8.423e-4,9.786,131.254,99.505,5.522,0,0,21.146,0.479,0.349,0.024,0.106,0.479,0.021,0.118,-2.098e-4,0,0,0,0,-7.595e-5,1.837,90,2.603,804.335,0.001,332.876,0.549,1.799e7,5.75,25.967,0.05,0.073,0.023
7.833,1916.412,1916.412,181.844,181.923,-18.539,18.539,51.505,0.015,51.505,89.983,5.381,0.004,28.61,-80.599,0.079,-1.616e-5,1.127,0.001,87.654,89.97,2392,352,0.382,8.423e-4,9.786,131.245,99.505,5.52,0,0,20.914,0.479,0.349,0.024,0.105,0.479,0.021,0.117,-3.867e-4,0,0,0,0,4.495e-5,1.819,90,2.543,803.413,0.001,332.84,0.547,1.789e7,5.75,25.967,0.05,0.074,0.023
7.883,1925.481,1925.481,180.919,180.999,-18.427,18.431,51.774,0.015,51.774,89.983,5.371,0.367,28.61,-80.599,8.017e-4,-1.502e-5,-2.15,0.02,87.745,89.974,2392,352,0.382,8.423e-4,9.786,131.377,99.505,5.543,0,0,20.684,0.479,0.35,0.024,0.105,0.479,2.135e-4,0.002,-1.318e-4,0,0,0,0,-1.653e-4,1.757,90,2.484,802.495,0.001,332.804,0.544,1.778e7,5.75,25.967,0.05,0.074,0.023
7.933,1934.504,1934.504,180.001,180.08,-18.321,18.333,52.042,0.015,52.042,89.983,5.344,0.674,28.61,-80.599,0.069,-1.478e-5,-1.101,-0.002,87.832,89.98,2392,352,0.382,8.423e-4,9.786,131.246,99.505,5.52,0,0,20.457,0.479,0.35,0.024,0.105,0.479,0.018,0.102,3.438e-4,0,0,0,0,-4.381e-5,1.685,90,2.426,801.581,0.001,332.769,0.541,1.768e7,5.75,25.967,0.05,0.074,0.023
7.983,1943.481,1943.481,179.087,179.166,-18.227,18.24,52.308,0.015,52.308,89.983,5.31,0.67,28.61,-80.599,0.07,-1.576e-5,0.908,-0.002,87.836,89.977,2392,352,0.382,8.423e-4,9.786,131.236,99.505,5.518,0,0,20.233,0.479,0.351,0.024,0.105,0.479,0.019,0.102,-2.613e-4,0,0,0,0,3.01e-5,1.675,90,2.367,800.673,0.001,332.734,0.539,1.758e7,5.75,25.967,0.05,0.075,0.023
8.033,1952.413,1952.413,178.178,178.256,-18.138,18.148,52.573,0.016,52.573,89.983,5.279,0.594,28.61,-80.599,0.052,-1.646e-5,2.379,-0.012,87.752,89.97,2392,352,0.382,8.423e-4,9.786,131.259,99.505,5.522,0,0,20.014,0.479,0.351,0.024,0.104,0.479,0.014,0.077,-2.838e-4,0,0,0,0,2.087e-4,1.879,90,2.309,799.769,0.001,332.698,0.536,1.747e7,5.75,25.967,0.05,0.075,0.023
8.083,1961.299,1961.299,177.273,177.351,-18.059,18.061,52.836,0.016,52.836,89.983,5.256,0.3,28.61,-80.599,0.015,-1.629e-5,-3.026,-0.038,87.609,89.971,2392,352,0.382,8.423e-4,9.786,131.318,99.505,5.533,0,0,19.797,0.479,0.352,0.024,0.104,0.479,0.004,0.022,-2.974e-4,0,0,0,0,-3.408e-4,2.1,90,2.252,798.869,0.001,332.663,0.533,1.737e7,5.75,25.967,0.05,0.075,0.023
8.133,1970.14,1970.14,176.372,176.45,-17.991,17.992,53.099,0.016,53.099,89.983,5.252,0.195,28.61,-80.599,0.126,-1.553e-5,-1.255,-0.003,87.492,89.976,2392,352,0.382,8.423e-4,9.786,131.109,99.505,5.496,0,0,19.582,0.479,0.352,0.024,0.104,0.479,0.034,0.185,-5.037e-5,0,0,0,0,-5.926e-5,2.085,90,2.194,797.974,0.001,332.629,0.531,1.727e7,5.75,25.967,0.05,0.076,0.023
8.183,1978.936,1978.936,175.475,175.553,-17.895,17.896,53.362,0.016,53.362,89.983,5.263,0.069,28.61,-80.599,0.098,-1.365e-5,2.07,-0.007,87.517,89.979,2392,352,0.382,8.423e-4,9.786,131.152,99.505,5.504,0,0,19.368,0.479,0.352,0.023,0.104,0.479,0.026,0.144,-3.705e-4,0,0,0,0,1.627e-4,2.046,90,2.137,797.084,0.001,332.594,0.528,1.717e7,5.75,25.967,0.05,0.076,0.022
8.233,1987.688,1987.688,174.583,174.662,-17.781,17.789,53.625,0.016,53.625,89.983,5.251,0.552,28.61,-80.599,0.045,-1.302e-5,-2.75,-0.013,87.652,89.98,2392,352,0.382,8.423e-4,9.786,131.239,99.505,5.519,0,0,19.157,0.48,0.353,0.023,0.103,0.48,0.012,0.067,-1.765e-5,0,0,0,0,-2.902e-4,2.048,90,2.08,796.198,0.001,332.559,0.525,1.707e7,5.75,25.967,0.05,0.076,0.022
8.283,1996.395,1996.395,173.696,173.774,-17.68,17.703,53.886,0.016,53.886,89.982,5.212,0.915,28.61,-80.599,0.131,-1.225e-5,-0.262,-0.005,87.734,89.977,2392,352,0.382,8.423e-4,9.786,131.078,99.505,5.491,0,0,18.95,0.48,0.353,0.023,0.103,0.48,0.035,0.193,-2.135e-4,0,0,0,0,-2.661e-6,2.061,90,2.023,795.317,0.001,332.525,0.523,1.697e7,5.75,25.967,0.05,0.077,0.022
8.333,2005.058,2005.058,172.814,172.892,-17.607,17.616,54.146,0.017,54.146,89.982,5.172,0.555,28.61,-80.599,0.049,-1.027e-5,2.325,-0.015,87.673,89.97,2392,352,0.382,8.423e-4,9.786,131.218,99.505,5.515,0,0,18.743,0.48,0.354,0.023,0.103,0.48,0.013,0.073,-3.307e-4,0,0,0,0,2.118e-4,2,90,1.967,794.465,0.001,332.491,0.52,1.687e7,5.75,25.967,0.05,0.077,0.022
8.383,2013.676,2013.676,171.935,172.013,-17.54,17.54,54.404,0.017,54.404,89.982,5.157,0.14,28.61,-80.599,0.05,-1.061e-5,-2.06,-0.012,87.554,89.968,2392,352,0.382,8.423e-4,9.786,131.21,99.505,5.514,0,0,18.54,0.48,0.354,0.023,0.103,0.48,0.013,0.073,3.028e-5,0,0,0,0,-1.679e-4,2.038,90,1.911,793.636,0.001,332.457,0.518,1.678e7,5.75,25.967,0.05,0.077,0.022
8.433,2022.251,2022.251,171.06,171.138,-17.464,17.464,54.662,0.017,54.662,89.982,5.155,0.045,28.61,-80.599,0.095,-1.087e-5,-0.255,-0.01,87.493,89.975,2392,352,0.382,8.423e-4,9.786,131.123,99.505,5.499,0,0,18.341,0.48,0.354,0.023,0.103,0.48,0.025,0.138,-4.063e-4,0,0,0,0,-2.597e-6,2.051,90,1.855,792.81,0.001,332.423,0.515,1.668e7,5.75,25.967,0.05,0.078,0.022
8.483,2030.782,2030.782,170.189,170.267,-17.366,17.369,54.919,0.017,54.919,89.982,5.151,0.321,28.61,-80.599,0.007,-1.075e-5,1.3,-0.092,87.528,89.985,2392,352,0.382,8.423e-4,9.786,131.275,99.505,5.525,0,0,18.143,0.48,0.355,0.023,0.102,0.48,0.002,0.01,-1.376e-4,0,0,0,0,6.83e-5,2.175,90,1.8,791.989,0.001,332.39,0.512,1.659e7,5.75,25.967,0.05,0.078,0.022
8.533,2039.27,2039.27,169.324,169.401,-17.277,17.283,55.176,0.017,55.176,89.982,5.127,0.482,28.61,-80.599,0.034,-1.06e-5,-0.55,-0.013,87.578,89.986,2392,352,0.382,8.423e-4,9.786,131.218,99.505,5.515,0,0,17.947,0.48,0.355,0.023,0.102,0.48,0.009,0.051,-9.063e-6,0,0,0,0,-1.234e-5,2.137,90,1.745,791.172,0.001,332.356,0.51,1.649e7,5.75,25.967,0.05,0.078,0.022
8.583,2047.715,2047.715,168.462,168.539,-17.198,17.203,55.432,0.017,55.432,89.982,5.105,0.416,28.61,-80.599,0.02,-1.126e-5,0.042,-0.011,87.589,89.975,2392,352,0.382,8.423e-4,9.786,131.238,99.505,5.519,0,0,17.752,0.48,0.356,0.023,0.102,0.48,0.005,0.029,-1.522e-4,0,0,0,0,7.418e-8,2.047,90,1.69,790.359,0.001,332.323,0.507,1.639e7,5.75,25.967,0.05,0.079,0.022
8.633,2056.116,2056.116,167.604,167.681,-17.115,17.122,55.687,0.018,55.687,89.982,5.084,0.484,28.61,-80.599,0.037,-1.127e-5,0.575,-0.007,87.575,89.966,2392,352,0.382,8.423e-4,9.786,131.201,99.505,5.512,0,0,17.562,0.48,0.356,0.022,0.102,0.48,0.01,0.055,2.87e-4,0,0,0,0,1.376e-5,2.123,90,1.635,789.551,0.001,332.29,0.505,1.63e7,5.75,25.967,0.05,0.079,0.021
8.683,2064.475,2064.475,166.75,166.827,-17.044,17.047,55.941,0.018,55.941,89.982,5.062,0.295,28.61,-80.599,0.01,-1.157e-5,-1.148,-0.024,87.527,89.971,2392,352,0.382,8.423e-4,9.786,131.244,99.505,5.52,0,0,17.372,0.48,0.357,0.022,0.101,0.48,0.003,0.015,-1.03e-4,0,0,0,0,-5.54e-5,2.11,90,1.581,788.746,0.001,332.257,0.502,1.621e7,5.75,25.967,0.05,0.083,0.021
8.733,2072.791,2072.791,165.899,165.976,-16.975,16.975,56.194,0.018,56.194,89.982,5.054,0.087,28.61,-80.599,0.063,-1.153e-5,-0.193,-0.006,87.49,89.979,2392,352,0.382,8.423e-4,9.786,131.143,99.505,5.502,0,0,17.185,0.48,0.357,0.022,0.101,0.48,0.017,0.091,-2.511e-4,0,0,0,0,-1.587e-6,2.037,90,1.527,787.946,9.993e-4,332.224,0.5,1.611e7,5.75,25.967,0.05,0.083,0.021
8.783,2081.065,2081.065,165.053,165.13,-16.89,16.892,56.446,0.018,56.446,89.982,5.048,0.242,28.61,-80.599,0.022,-1.234e-5,0.967,-0.013,87.513,89.982,2392,352,0.382,8.423e-4,9.786,131.21,99.505,5.514,0,0,17,0.48,0.357,0.022,0.101,0.48,0.006,0.033,-8.919e-5,0,0,0,0,4.019e-5,2.056,90,1.473,787.149,9.985e-4,332.192,0.497,1.602e7,5.75,25.967,0.05,0.084,0.021
8.833,2089.297,2089.297,164.21,164.287,-16.801,16.81,56.698,0.018,56.698,89.982,5.028,0.54,28.61,-80.599,0.057,-1.29e-5,-0.558,-0.008,87.558,89.974,2392,352,0.382,8.423e-4,9.786,131.143,99.505,5.502,0,0,16.817,0.481,0.358,0.022,0.101,0.481,0.015,0.083,-2.504e-4,0,0,0,0,-1.349e-5,2.138,90,1.42,786.357,9.977e-4,332.159,0.495,1.593e7,5.75,25.967,0.05,0.084,0.021
8.883,2097.486,2097.486,163.372,163.449,-16.731,16.736,56.949,0.018,56.949,89.981,5.001,0.414,28.61,-80.599,0.025,-1.289e-5,0.674,-0.014,87.551,89.966,2392,352,0.382,8.423e-4,9.786,131.195,99.505,5.511,0,0,16.636,0.481,0.358,0.022,0.101,0.481,0.007,0.037,2.892e-4,0,0,0,0,1.99e-5,2.057,90,1.366,785.569,9.969e-4,332.127,0.492,1.584e7,5.75,25.967,0.05,0.085,0.021
8.933,2105.634,2105.634,162.537,162.614,-16.657,16.662,57.198,0.019,57.198,89.981,4.984,0.384,28.61,-80.599,0.017,-1.269e-5,0.827,-0.012,87.514,89.966,2392,352,0.382,8.423e-4,9.786,131.204,99.505,5.513,0,0,16.457,0.481,0.359,0.022,0.1,0.481,0.005,0.025,1.448e-4,0,0,0,0,3.027e-5,2.123,90,1.313,784.784,9.961e-4,332.095,0.49,1.575e7,5.75,25.967,0.05,0.085,0.021
8.983,2113.74,2113.74,161.706,161.783,-16.592,16.593,57.447,0.019,57.447,89.981,4.967,0.187,28.61,-80.599,0.036,-1.275e-5,-0.911,-0.009,87.465,89.974,2392,352,0.382,8.423e-4,9.786,131.165,99.505,5.506,0,0,16.28,0.481,0.359,0.022,0.1,0.481,0.01,0.052,-1.973e-4,0,0,0,0,-3.715e-5,2.09,90,1.261,784.004,9.953e-4,332.063,0.487,1.565e7,5.75,25.967,0.05,0.085,0.021
9.033,2121.805,2121.805,160.878,160.955,-16.522,16.522,57.695,0.019,57.695,89.981,4.962,0.1,28.61,-80.599,0.059,-1.242e-5,0.325,-0.006,87.449,89.982,2392,352,0.382,8.423e-4,9.786,131.117,99.505,5.498,0,0,16.104,0.481,0.359,0.022,0.1,0.481,0.016,0.087,2.648e-4,0,0,0,0,4.77e-6,2.038,90,1.208,783.228,9.945e-4,332.031,0.485,1.556e7,5.75,25.967,0.05,0.086,0.021
9.083,2129.828,2129.828,160.054,160.131,-16.441,16.444,57.943,0.019,57.943,89.981,4.953,0.293,28.61,-80.599,0.005,-1.222e-5,1.071,-0.087,87.489,89.983,2392,352,0.382,8.423e-4,9.786,131.21,99.505,5.514,0,0,15.931,0.481,0.36,0.022,0.1,0.481,0.001,0.008,3.279e-4,0,0,0,0,5.241e-5,2.051,90,1.156,782.456,9.937e-4,332,0.483,1.548e7,5.75,25.967,0.05,0.086,0.021
9.133,2137.81,2137.81,159.234,159.311,-16.357,16.368,58.19,0.019,58.19,89.981,4.931,0.584,28.61,-80.599,0.077,-1.306e-5,-0.352,-0.008,87.531,89.978,2392,352,0.382,8.423e-4,9.786,131.074,99.505,5.49,0,0,15.761,0.481,0.36,0.021,0.1,0.481,0.02,0.113,1.763e-5,0,0,0,0,-5.704e-6,2.15,90,1.104,781.687,9.929e-4,331.968,0.48,1.539e7,5.75,25.967,0.05,0.086,0.02
9.183,2145.752,2145.752,158.418,158.494,-16.285,16.297,58.436,0.019,58.436,89.981,4.899,0.611,28.61,-80.599,0.086,-1.438e-5,1.508,-0.011,87.502,89.969,2392,352,0.382,8.423e-4,9.786,131.054,99.505,5.487,0,0,15.593,0.481,0.361,0.021,0.099,0.481,0.023,0.125,-5.49e-5,0,0,0,0,1.06e-4,2.249,90,1.053,780.923,9.921e-4,331.937,0.478,1.53e7,5.75,25.967,0.05,0.087,0.02
9.233,2153.652,2153.652,157.606,157.681,-16.231,16.233,58.68,0.02,58.68,89.981,4.877,0.236,28.61,-80.599,0.022,-1.418e-5,-2.32,-0.041,87.398,89.965,2392,352,0.382,8.423e-4,9.786,131.164,99.505,5.506,0,0,15.424,0.481,0.361,0.021,0.099,0.481,0.006,0.032,-3.926e-4,0,0,0,0,-2.534e-4,2.227,90,1.001,780.163,9.914e-4,331.906,0.475,1.521e7,5.75,25.967,0.05,0.087,0.02
9.283,2161.512,2161.512,156.795,156.871,-16.174,16.174,58.924,0.02,58.924,89.981,4.873,0.012,28.61,-80.599,0.094,-1.426e-5,-0.934,-0.01,87.311,89.969,2392,352,0.382,8.423e-4,9.786,131.028,99.505,5.482,0,0,15.259,0.482,0.361,0.021,0.099,0.482,0.025,0.137,-9.958e-5,0,0,0,0,-4.151e-5,2.232,90,0.95,779.406,9.906e-4,331.875,0.473,1.512e7,5.75,25.967,0.05,0.088,0.02
9.333,2169.332,2169.332,155.988,156.064,-16.101,16.101,59.168,0.02,59.168,89.981,4.872,0.073,28.61,-80.599,0.07,-1.397e-5,0.807,-0.015,87.311,89.98,2392,352,0.382,8.423e-4,9.786,131.067,99.505,5.489,0,0,15.095,0.482,0.362,0.021,0.099,0.482,0.019,0.102,3.643e-4,0,0,0,0,3.128e-5,2.264,90,0.899,778.653,9.898e-4,331.844,0.471,1.504e7,5.75,25.967,0.05,0.088,0.02
9.383,2177.111,2177.111,155.185,155.261,-16.018,16.023,59.411,0.02,59.411,89.981,4.861,0.399,28.61,-80.599,0.027,-1.432e-5,-1.306,-0.029,87.371,89.988,2392,352,0.382,8.423e-4,9.785,131.14,99.505,5.502,0,0,14.933,0.482,0.362,0.021,0.099,0.482,0.007,0.039,-6.961e-5,0,0,0,0,-8.279e-5,2.338,90,0.849,777.905,9.89e-4,331.813,0.468,1.495e7,5.75,25.967,0.05,0.088,0.02
9.433,2184.85,2184.85,154.386,154.462,-15.943,15.954,59.654,0.02,59.654,89.981,4.835,0.573,28.61,-80.599,0.081,-1.459e-5,-0.076,-0.011,87.409,89.984,2392,352,0.382,8.423e-4,9.785,131.038,99.505,5.484,0,0,14.773,0.482,0.363,0.021,0.098,0.482,0.021,0.117,1.893e-4,0,0,0,0,-2.831e-7,2.369,90,0.798,777.16,9.883e-4,331.783,0.466,1.486e7,5.75,25.967,0.05,0.089,0.02
9.483,2192.55,2192.55,153.591,153.666,-15.881,15.888,59.895,0.02,59.895,89.981,4.808,0.487,28.61,-80.599,0.056,-1.539e-5,1.31,-0.016,87.376,89.97,2392,352,0.382,8.423e-4,9.785,131.078,99.505,5.491,0,0,14.614,0.482,0.363,0.021,0.098,0.482,0.015,0.082,4.502e-4,0,0,0,0,8.501e-5,2.381,90,0.748,776.418,9.875e-4,331.752,0.463,1.478e7,5.75,25.967,0.05,0.089,0.02
9.533,2200.209,2200.209,152.798,152.873,-15.824,15.827,60.134,0.021,60.134,89.98,4.789,0.283,28.61,-80.599,0.007,-1.575e-5,-1.772,-0.163,87.294,89.961,2392,352,0.382,8.423e-4,9.785,131.163,99.505,5.506,0,0,14.457,0.482,0.363,0.021,0.098,0.482,0.002,0.01,1.105e-4,0,0,0,0,-1.573e-4,2.415,90,0.699,775.681,9.868e-4,331.722,0.461,1.469e7,5.75,25.967,0.05,0.089,0.02
9.583,2207.83,2207.83,152.008,152.083,-15.773,15.773,60.374,0.021,60.374,89.98,4.781,0.01,28.61,-80.599,0.097,-1.642e-5,-0.869,-0.01,87.221,89.963,2392,352,0.382,8.423e-4,9.785,130.994,99.505,5.476,0,0,14.301,0.482,0.364,0.021,0.098,0.482,0.026,0.141,1.05e-4,0,0,0,0,-3.822e-5,2.338,90,0.649,774.948,9.86e-4,331.692,0.459,1.461e7,5.75,25.967,0.05,0.09,0.019
9.633,2215.41,2215.41,151.221,151.297,-15.704,15.705,60.613,0.021,60.613,89.98,4.782,0.081,28.61,-80.599,0.069,-1.658e-5,0.989,-0.014,87.227,89.973,2392,352,0.382,8.423e-4,9.785,131.04,99.505,5.484,0,0,14.148,0.483,0.364,0.021,0.098,0.483,0.018,0.1,4.547e-4,0,0,0,0,4.997e-5,2.358,90,0.6,774.218,9.853e-4,331.662,0.456,1.452e7,5.75,25.967,0.05,0.09,0.019
9.683,2222.952,2222.952,150.438,150.514,-15.623,15.63,60.852,0.021,60.852,89.98,4.769,0.457,28.61,-80.599,0.05,-1.669e-5,-1.189,-0.007,87.29,89.987,2392,352,0.382,8.423e-4,9.785,131.07,99.505,5.49,0,0,13.996,0.483,0.365,0.021,0.097,0.483,0.013,0.073,1.848e-4,0,0,0,0,-7.302e-5,2.483,90,0.551,773.492,9.845e-4,331.633,0.454,1.444e7,5.75,25.967,0.05,0.091,0.019
9.733,2230.454,2230.454,149.659,149.734,-15.557,15.566,61.089,0.021,61.089,89.98,4.742,0.52,28.61,-80.599,0.072,-1.756e-5,0.21,-0.003,87.316,89.988,2392,352,0.382,8.423e-4,9.785,131.025,99.505,5.482,0,0,13.845,0.483,0.365,0.02,0.097,0.483,0.019,0.105,1.307e-4,0,0,0,0,2.299e-6,2.464,90,0.502,772.77,9.838e-4,331.603,0.452,1.435e7,5.75,25.967,0.05,0.091,0.019
9.783,2237.918,2237.918,148.882,148.957,-15.504,15.507,61.326,0.021,61.326,89.98,4.721,0.3,28.61,-80.599,0.003,-1.769e-5,0.936,0.026,87.282,89.976,2392,352,0.382,8.423e-4,9.785,131.146,99.505,5.503,0,0,13.695,0.483,0.366,0.02,0.097,0.483,7.821e-4,0.004,4.023e-4,0,0,0,0,4.617e-5,2.355,90,0.454,772.052,9.83e-4,331.574,0.45,1.427e7,5.75,25.967,0.05,0.092,0.019
9.833,2245.342,2245.342,148.108,148.183,-15.452,15.452,61.562,0.022,61.562,89.98,4.712,0.106,28.61,-80.599,0.06,-1.731e-5,-0.358,0.006,87.245,89.963,2392,352,0.382,8.423e-4,9.785,131.038,99.505,5.484,0,0,13.547,0.483,0.366,0.02,0.097,0.483,0.016,0.087,-4.738e-4,0,0,0,0,-6.826e-6,2.259,90,0.405,771.337,9.823e-4,331.544,0.447,1.419e7,5.75,25.967,0.05,0.092,0.019
9.883,2252.729,2252.729,147.337,147.412,-15.387,15.388,61.797,0.022,61.797,89.98,4.706,0.18,28.61,-80.599,0.035,-1.707e-5,0.649,0.006,87.255,89.96,2392,352,0.382,8.423e-4,9.785,131.079,99.505,5.491,0,0,13.401,0.483,0.366,0.02,0.097,0.483,0.009,0.051,-4.658e-4,0,0,0,0,2.267e-5,2.268,90,0.357,770.626,9.816e-4,331.515,0.445,1.411e7,5.75,25.967,0.05,0.092,0.019
9.933,2260.076,2260.076,146.569,146.645,-15.321,15.324,62.032,0.022,62.032,89.98,4.694,0.284,28.61,-80.599,0.001,-1.699e-5,-0.829,0.151,87.294,89.967,2392,352,0.382,8.423e-4,9.785,131.136,99.505,5.501,0,0,13.256,0.483,0.367,0.02,0.097,0.483,3.442e-4,0.002,-4.811e-4,0,0,0,0,-3.745e-5,2.236,90,0.31,769.919,9.808e-4,331.486,0.443,1.402e7,5.75,25.967,0.05,0.093,0.019
9.983,2267.386,2267.386,145.805,145.88,-15.257,15.262,62.267,0.022,62.267,89.98,4.677,0.377,28.61,-80.599,0.034,-1.702e-5,-0.567,0.005,87.332,89.976,2392,352,0.382,8.423e-4,9.785,131.071,99.505,5.49,0,0,13.113,0.484,0.367,0.02,0.096,0.484,0.009,0.05,4.257e-4,0,0,0,0,-1.769e-5,2.205,90,0.262,769.215,9.801e-4,331.458,0.44,1.394e7,5.75,25.967,0.05,0.093,0.019
10.033,2274.657,2274.657,145.044,145.118,-15.198,15.202,62.5,0.022,62.5,89.98,4.658,0.374,28.61,-80.599,0.035,-1.672e-5,0.106,0.002,87.343,89.981,2392,352,0.382,8.423e-4,9.785,131.065,99.505,5.489,0,0,12.971,0.484,0.368,0.02,0.096,0.484,0.009,0.051,9.959e-5,0,0,0,0,6.214e-7,2.162,90,0.215,768.515,9.794e-4,331.429,0.438,1.386e7,5.75,25.967,0.05,0.094,0.019
10.083,2281.89,2281.89,144.285,144.36,-15.143,15.145,62.732,0.022,62.732,89.98,4.641,0.296,28.61,-80.599,0.009,-1.674e-5,0.478,0.003,87.327,89.977,2392,352,0.382,8.423e-4,9.785,131.108,99.505,5.496,0,0,12.831,0.484,0.368,0.02,0.096,0.484,0.002,0.014,-1.417e-4,0,0,0,0,1.281e-5,2.119,90,0.168,767.819,9.787e-4,331.401,0.436,1.378e7,5.75,25.967,0.05,0.094,0.018
10.133,2289.085,2289.085,143.529,143.604,-15.09,15.091,62.964,0.023,62.964,89.979,4.629,0.176,28.61,-80.599,0.032,-1.661e-5,-0.316,0.007,87.304,89.966,2392,352,0.382,8.423e-4,9.785,131.063,99.505,5.488,0,0,12.691,0.484,0.368,0.02,0.096,0.484,0.008,0.046,1.094e-4,0,0,0,0,-5.672e-6,2.048,90,0.121,767.127,9.779e-4,331.372,0.434,1.37e7,5.75,25.967,0.05,0.094,0.018
10.183,2296.243,2296.243,142.776,142.851,-15.03,15.032,63.195,0.023,63.195,89.979,4.621,0.225,28.61,-80.599,0.014,-1.664e-5,0.212,0.011,87.303,89.959,2392,352,0.382,8.423e-4,9.785,131.091,99.505,5.493,0,0,12.554,0.484,0.369,0.02,0.096,0.484,0.004,0.02,-2.186e-4,0,0,0,0,2.576e-6,2.07,90,0.074,766.438,9.772e-4,331.344,0.431,1.362e7,5.75,25.967,0.05,0.095,0.018
10.233,2303.363,2303.363,142.026,142.101,-14.968,14.972,63.426,0.023,63.426,89.979,4.606,0.347,28.61,-80.599,0.03,-1.657e-5,-0.054,0.008,87.313,89.961,2392,352,0.382,8.423e-4,9.785,131.058,99.505,5.487,0,0,12.419,0.484,0.369,0.02,0.096,0.484,0.008,0.043,-4.102e-4,0,0,0,0,-1.703e-7,2.135,90,0.028,765.752,9.765e-4,331.316,0.429,1.354e7,5.75,25.967,0.05,0.095,0.018
10.283,2310.446,2310.446,141.279,141.354,-14.914,14.917,63.656,0.023,63.656,89.979,4.589,0.288,28.61,-80.599,0.01,-1.629e-5,0.409,0.014,87.302,89.971,2392,352,0.382,8.423e-4,9.785,131.09,99.505,5.493,0,0,12.284,0.485,0.37,0.02,0.095,0.485,0.003,0.014,4.056e-4,0,0,0,0,9.809e-6,2.093,90,-0.018,765.071,9.758e-4,331.288,0.427,1.346e7,5.75,25.967,0.05,0.096,0.018
10.333,2317.491,2317.491,140.535,140.609,-14.862,14.863,63.885,0.023,63.885,89.979,4.577,0.218,28.61,-80.599,0.015,-1.625e-5,-0.298,0.004,87.283,89.98,2392,352,0.382,8.423e-4,9.785,131.077,99.505,5.491,0,0,12.151,0.485,0.37,0.02,0.095,0.485,0.004,0.022,2.467e-4,0,0,0,0,-5.261e-6,2.056,90,-0.064,764.392,9.751e-4,331.26,0.425,1.338e7,5.75,25.967,0.05,0.097,0.018
10.383,2324.499,2324.499,139.793,139.868,-14.806,14.808,64.114,0.023,64.114,89.979,4.566,0.234,28.61,-80.599,0.009,-1.637e-5,-0.079,0.007,87.274,89.982,2392,352,0.382,8.423e-4,9.785,131.085,99.505,5.492,0,0,12.019,0.485,0.37,0.02,0.095,0.485,0.002,0.012,-3.383e-4,0,0,0,0,-3.701e-7,2.069,90,-0.109,763.718,9.744e-4,331.233,0.423,1.33e7,5.75,25.967,0.05,0.098,0.018
10.433,2331.47,2331.47,139.054,139.129,-14.748,14.751,64.342,0.024,64.342,89.979,4.553,0.299,28.61,-80.599,0.017,-1.637e-5,0.124,-0.004,87.271,89.977,2392,352,0.382,8.423e-4,9.785,131.066,99.505,5.489,0,0,11.889,0.485,0.371,0.019,0.095,0.485,0.004,0.024,-4.736e-4,0,0,0,0,9.338e-7,2.117,90,-0.155,763.047,9.737e-4,331.205,0.42,1.323e7,5.75,25.967,0.05,0.098,0.018
