# Simulation 1 (Up to date)
# 483 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
22.837,535.204,535.204,-26.118,26.165,0.025,0.205,91.673,0.056,91.673,89.965,1.556,0.204,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.725,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.107,90,11.521,950.675,0.001,338.281,0.077,2.869e6,5.75,25.967,0.5,0.617,0.003
23.337,522.148,522.148,-26.106,26.159,0.027,0.191,90.869,0.056,90.869,89.964,1.658,0.189,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.73,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.17,90,11.606,952.134,0.001,338.332,0.077,2.871e6,5.75,25.967,0.5,0.617,0.003
23.837,509.098,509.098,-26.093,26.151,0.027,0.065,90.017,0.056,90.017,89.964,1.752,0.06,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.727,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.919,90,11.691,953.592,0.001,338.384,0.077,2.871e6,5.75,25.967,0.5,0.617,0.003
24.337,496.055,496.055,-26.079,26.14,0.03,0.156,89.133,0.056,89.133,89.964,1.782,0.153,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.198,90,11.776,955.071,0.001,338.435,0.077,2.873e6,5.75,25.967,0.5,0.617,0.003
24.837,483.02,483.02,-26.064,26.13,0.031,0.116,88.223,0.056,88.223,89.963,1.859,0.112,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.737,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.165,90,11.86,956.6,0.001,338.486,0.077,2.874e6,5.75,25.967,0.5,0.618,0.003
25.337,469.992,469.992,-26.048,26.118,0.033,0.16,87.28,0.056,87.28,89.963,1.915,0.156,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.742,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.337,90,11.945,958.128,0.001,338.538,0.077,2.876e6,5.75,25.967,0.5,0.618,0.003
25.837,456.972,456.972,-26.032,26.108,0.032,0.085,86.303,0.056,86.303,89.963,1.993,0.079,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.738,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.211,90,12.03,959.655,0.001,338.589,0.077,2.877e6,5.75,25.967,0.5,0.619,0.003
26.337,443.96,443.96,-26.016,26.095,0.032,0.062,85.297,0.056,85.297,89.962,2.032,0.052,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.18,90,12.114,961.181,0.001,338.64,0.077,2.878e6,5.75,25.967,0.5,0.619,0.003
26.837,430.956,430.956,-26,26.081,0.033,0.071,84.274,0.056,84.274,89.962,2.058,0.063,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.234,90,12.199,962.706,0.001,338.691,0.077,2.879e6,5.75,25.967,0.5,0.619,0.003
27.337,417.96,417.96,-25.983,26.067,0.035,0.205,83.237,0.056,83.237,89.962,2.09,0.202,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.748,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.566,90,12.283,964.23,0.001,338.743,0.077,2.881e6,5.75,25.967,0.5,0.62,0.003
27.837,404.973,404.973,-25.966,26.042,0.032,0.038,82.217,0.056,82.217,89.961,1.989,0.02,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.738,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.946,90,12.368,965.753,0.001,338.794,0.077,2.882e6,5.75,25.967,0.5,0.62,0.003
28.337,391.994,391.994,-25.95,26.025,0.033,0.117,81.225,0.055,81.225,89.961,1.979,0.112,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.742,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.693,90,12.452,967.276,0.001,338.845,0.077,2.883e6,5.75,25.967,0.5,0.621,0.003
28.837,379.024,379.024,-25.933,26.004,0.033,0.116,80.249,0.055,80.249,89.961,1.924,0.111,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.741,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.64,90,12.536,968.797,0.001,338.896,0.077,2.884e6,5.75,25.967,0.5,0.621,0.003
29.337,366.061,366.061,-25.916,25.984,0.033,0.084,79.301,0.055,79.301,89.96,1.868,0.077,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.673,90,12.621,970.317,0.001,338.947,0.076,2.885e6,5.75,25.967,0.5,0.621,0.003
29.837,353.107,353.107,-25.9,25.965,0.033,0.116,78.377,0.055,78.377,89.96,1.83,0.111,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.742,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.131,90,12.705,971.836,0.001,338.998,0.076,2.886e6,5.75,25.967,0.5,0.622,0.003
30.337,340.161,340.161,-25.884,25.952,0.033,0.104,77.448,0.055,77.448,89.959,1.885,0.099,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.741,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.154,90,12.789,973.355,0.001,339.049,0.076,2.888e6,5.75,25.967,0.5,0.622,0.003
30.837,327.224,327.224,-25.867,25.939,0.032,0.065,76.493,0.055,76.493,89.959,1.934,0.056,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.796,90,12.873,974.872,0.001,339.1,0.076,2.889e6,5.75,25.967,0.5,0.623,0.003
31.337,314.294,314.294,-25.851,25.921,0.032,0.039,75.533,0.054,75.533,89.959,1.906,0.021,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.859,90,12.957,976.389,0.001,339.151,0.076,2.89e6,5.75,25.967,0.5,0.623,0.003
31.837,301.373,301.373,-25.835,25.904,0.032,0.032,74.582,0.054,74.582,89.958,1.896,0.003,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.913,90,13.041,977.904,0.001,339.202,0.076,2.891e6,5.75,25.967,0.5,0.624,0.003
32.337,288.459,288.459,-25.819,25.888,0.032,0.057,73.634,0.054,73.634,89.958,1.897,0.047,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.03,90,13.125,979.419,0.001,339.253,0.076,2.892e6,5.75,25.967,0.5,0.624,0.003
32.837,275.554,275.554,-25.802,25.874,0.032,0.039,72.68,0.054,72.68,89.957,1.921,0.022,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.871,90,13.209,980.932,0.001,339.303,0.076,2.893e6,5.75,25.967,0.5,0.625,0.003
33.337,262.657,262.657,-25.786,25.857,0.032,0.056,71.722,0.054,71.722,89.957,1.91,0.046,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.039,90,13.293,982.445,0.001,339.354,0.076,2.894e6,5.75,25.967,0.5,0.625,0.003
33.837,249.768,249.768,-25.77,25.843,0.032,0.082,70.761,0.054,70.761,89.957,1.933,0.075,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.139,90,13.377,983.956,0.001,339.405,0.076,2.895e6,5.75,25.967,0.5,0.626,0.003
34.337,236.887,236.887,-25.754,25.829,0.032,0.042,69.785,0.053,69.785,89.956,1.971,0.027,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.908,90,13.46,985.467,0.001,339.456,0.076,2.896e6,5.75,25.967,0.5,0.626,0.003
34.837,224.014,224.014,-25.738,25.812,0.032,0.062,68.803,0.053,68.803,89.956,1.957,0.053,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.791,0,97.184,-16.902,0,0,21.739,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.104,90,13.544,986.977,0.001,339.507,0.076,2.898e6,5.75,25.967,0.5,0.626,0.003
35.337,211.149,211.149,-25.722,25.798,0.032,0.078,67.818,0.053,67.818,89.955,1.983,0.071,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.177,90,13.628,988.486,0.001,339.557,0.076,2.899e6,5.75,25.967,0.5,0.627,0.003
35.837,198.292,198.292,-25.706,25.785,0.032,0.094,66.818,0.053,66.818,89.955,2.019,0.089,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.74,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,90,13.711,989.994,0.001,339.608,0.076,2.9e6,5.75,25.967,0.001,0.627,0.003
# Event SIM_WARN occurred at t=35.838 seconds: Recovery device deployment at high speed (25.8 m/s):  "Parachute"
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=35.838 seconds
35.838,198.266,198.266,-25.706,25.785,138.172,138.179,66.816,0.053,66.816,89.955,2.019,1.384,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,327.458,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,90,13.711,989.997,0.001,339.608,0.076,2.9e6,5.75,25.967,0.007,0.629,0.003
35.845,198.084,198.084,-24.706,24.789,126.887,126.894,66.801,0.053,66.801,89.955,2.029,1.279,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,302.483,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,90,13.712,990.018,0.001,339.609,0.073,2.787e6,5.75,25.967,0.008,0.629,0.003
35.853,197.893,197.893,-23.706,23.794,116.05,116.056,66.785,0.053,66.785,89.955,2.039,1.175,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,278.498,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.261,90,13.714,990.04,0.001,339.609,0.07,2.674e6,5.75,25.967,0.009,0.629,0.003
35.862,197.693,197.693,-22.706,22.798,105.659,105.665,66.768,0.053,66.768,89.955,2.049,1.074,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,255.504,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.261,90,13.715,990.064,0.001,339.61,0.067,2.562e6,5.75,25.967,0.009,0.629,0.003
35.871,197.483,197.483,-21.706,21.804,95.717,95.722,66.748,0.053,66.748,89.955,2.059,0.977,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,233.5,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.261,90,13.716,990.089,0.001,339.611,0.064,2.449e6,5.75,25.967,0.01,0.63,0.003
35.882,197.261,197.261,-20.706,20.809,86.222,86.226,66.727,0.053,66.727,89.955,2.069,0.884,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,212.486,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.261,90,13.718,990.115,0.001,339.612,0.061,2.336e6,5.75,25.967,0.012,0.63,0.003
35.893,197.027,197.027,-19.706,19.816,77.174,77.178,66.703,0.053,66.703,89.955,2.08,0.796,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,192.463,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,90,13.719,990.142,0.001,339.613,0.058,2.223e6,5.75,25.967,0.013,0.63,0.003
35.906,196.778,196.778,-18.706,18.823,68.574,68.578,66.675,0.053,66.676,89.955,2.09,0.707,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,173.43,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.259,90,13.721,990.171,0.001,339.614,0.055,2.111e6,5.75,25.967,0.015,0.631,0.002
35.921,196.512,196.512,-17.706,17.831,60.422,60.425,66.645,0.053,66.645,89.955,2.1,0.617,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,155.388,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.256,90,13.723,990.202,0.001,339.615,0.052,1.998e6,5.75,25.967,0.017,0.631,0.002
35.938,196.228,196.228,-16.706,16.839,52.717,52.72,66.61,0.053,66.61,89.955,2.11,0.532,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,138.336,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.253,90,13.725,990.236,0.001,339.616,0.049,1.885e6,5.75,25.967,0.019,0.631,0.002
35.957,195.92,195.92,-15.707,15.849,45.46,45.463,66.57,0.053,66.57,89.955,2.121,0.488,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,122.276,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,90,13.727,990.272,0.001,339.617,0.046,1.772e6,5.75,25.967,0.022,0.631,0.002
35.979,195.586,195.586,-14.707,14.86,38.651,38.655,66.523,0.053,66.523,89.954,2.131,0.521,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,107.21,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.29,90,13.729,990.311,0.001,339.618,0.043,1.659e6,5.75,25.967,0.026,0.632,0.002
36.004,195.218,195.218,-13.707,13.873,32.29,32.295,66.468,0.053,66.468,89.954,2.145,0.524,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,93.134,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.316,90,13.731,990.354,0.001,339.62,0.04,1.547e6,5.75,25.967,0.031,0.632,0.002
36.035,194.809,194.809,-12.707,12.889,26.375,26.378,66.401,0.053,66.401,89.954,2.161,0.362,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,80.04,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.289,90,13.734,990.402,0.001,339.622,0.037,1.434e6,5.75,25.967,0.038,0.633,0.002
36.073,194.347,194.347,-11.707,11.907,20.91,20.914,66.319,0.053,66.319,89.954,2.175,0.423,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,67.948,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.336,90,13.737,990.456,0.001,339.623,0.034,1.321e6,5.75,25.967,0.048,0.633,0.002
36.121,193.811,193.811,-10.707,10.93,15.895,15.906,66.215,0.053,66.215,89.954,2.195,0.576,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,56.859,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.436,90,13.74,990.519,0.001,339.625,0.032,1.209e6,5.75,25.967,0.063,0.633,0.001
36.184,193.169,193.169,-9.708,9.961,11.327,11.341,66.075,0.053,66.075,89.954,2.231,0.551,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,46.751,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.485,90,13.744,990.595,0.001,339.628,0.029,1.096e6,5.75,25.967,0.088,0.634,0.001
36.272,192.357,192.357,-8.709,9.002,7.204,7.211,65.877,0.053,65.877,89.954,2.28,0.315,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,37.616,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.442,90,13.75,990.69,0.001,339.631,0.026,9.831e5,5.75,25.967,0.139,0.635,0.001
36.411,191.218,191.218,-7.71,8.052,3.528,3.529,65.557,0.053,65.557,89.954,2.323,0.109,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,29.476,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.387,90,13.757,990.823,0.001,339.636,0.023,8.702e5,5.75,25.967,0.283,0.635,0.001
36.694,189.176,189.176,-6.71,7.111,0.303,0.402,64.895,0.053,64.895,89.953,2.354,0.265,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,22.347,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.179,90,13.77,991.063,0.001,339.644,0.02,7.578e5,5.75,25.967,0.332,0.636,9.252e-4
37.027,186.961,186.961,-6.61,6.987,0.002,0.117,64.127,0.053,64.127,89.953,2.266,0.117,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.188,90,13.785,991.323,0.001,339.652,0.019,7.463e5,5.75,25.967,0.337,0.636,9.085e-4
37.364,184.731,184.731,-6.609,6.974,0.001,0.012,63.368,0.053,63.368,89.952,2.227,0.012,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.671,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.236,90,13.799,991.584,0.001,339.661,0.019,7.463e5,5.75,25.967,0.337,0.636,9.064e-4
37.702,182.501,182.501,-6.609,6.975,0.002,0.071,62.616,0.053,62.616,89.952,2.231,0.071,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.674,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.184,90,13.814,991.846,0.001,339.67,0.019,7.464e5,5.75,25.967,0.337,0.637,9.065e-4
38.039,180.271,180.271,-6.608,6.967,0.002,0.005,61.867,0.053,61.868,89.951,2.207,0.004,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.211,90,13.828,992.107,0.001,339.679,0.019,7.464e5,5.75,25.967,0.337,0.637,9.052e-4
38.376,178.042,178.042,-6.607,6.966,0.005,0.258,61.123,0.053,61.123,89.951,2.209,0.258,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.688,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.035,90,13.843,992.369,0.001,339.688,0.019,7.468e5,5.75,25.967,0.337,0.638,9.052e-4
38.714,175.813,175.813,-6.605,6.938,-0.001,0.034,60.392,0.053,60.392,89.95,2.122,0.034,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.666,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.099,90,13.857,992.63,0.001,339.696,0.019,7.464e5,5.75,25.967,0.337,0.638,9.005e-4
39.051,173.585,173.585,-6.606,6.935,0.002,0.094,59.679,0.053,59.679,89.95,2.11,0.094,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.675,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.047,90,13.872,992.891,0.001,339.705,0.019,7.466e5,5.75,25.967,0.337,0.638,9e-4
39.388,171.357,171.357,-6.605,6.924,0.003,0.142,58.972,0.052,58.972,89.949,2.078,0.142,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.676,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.983,90,13.886,993.153,0.001,339.714,0.019,7.467e5,5.75,25.967,0.337,0.638,8.983e-4
39.726,169.13,169.13,-6.604,6.909,0.006,0.309,58.28,0.052,58.28,89.948,2.03,0.309,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.692,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.239,90,13.901,993.414,0.001,339.723,0.019,7.47e5,5.75,25.967,0.337,0.639,8.959e-4
40.063,166.904,166.904,-6.602,6.938,-0.003,0.039,57.577,0.052,57.577,89.948,2.134,0.039,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.662,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.108,90,13.915,993.675,0.001,339.731,0.019,7.466e5,5.75,25.967,0.337,0.639,9.008e-4
40.4,164.677,164.677,-6.603,6.935,0.004,0.181,56.86,0.052,56.86,89.947,2.121,0.181,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.68,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.999,90,13.93,993.936,0.001,339.74,0.019,7.469e5,5.75,25.967,0.337,0.639,9.002e-4
